Name,Year,Rating,Date
The Lost Daughter,2021,3.5,2/20/2022
A Bug's Life,1998,3.5,2/20/2022
Kimi,2022,3,2/20/2022
Decalogue III,1989,3.5,2/25/2022
Flee,2021,4,2/27/2022
Descendants,2015,2.5,2/27/2022
Decalogue IV,1989,3.5,3/2/2022
The Power of the Dog,2021,4,3/4/2022
tick tick...BOOM!,2021,5,3/12/2022
Scream,2022,3,3/14/2022
Turning Red,2022,3.5,3/16/2022
West Side Story,2021,3,3/16/2022
Johnny Bubble,2016,4,3/19/2022
Sissy-Boy Slap-Party,2004,4,3/19/2022
Decalogue V,1989,5,3/20/2022
Fresh,2022,3,3/20/2022
Fear & Shame,2017,4,3/20/2022
Decalogue VI,1989,4,3/21/2022
PlayTime,1967,4.5,3/26/2022
Billy Elliot,2000,3.5,3/27/2022
Decalogue VIII,1989,3,3/28/2022
Decalogue IX,1989,3.5,3/28/2022
Visitor Information,2015,,3/29/2022
What Codec Should I Use?,2020,,3/30/2022
Adventureland,2009,4,4/1/2022
Decalogue X,1989,4,4/2/2022
Dekalog,1989,4,4/2/2022
Nathan for You: Finding Frances,2017,4.5,4/2/2022
Suspiria,2018,5,4/3/2022
Trafic,1971,3,4/4/2022
Elephant,1989,4,4/4/2022
May I Please Enter,2018,3,4/5/2022
Live Forever as You Are Now with Alan Resnick,2013,4,4/5/2022
Chasing Amy,1997,1,4/5/2022
Nowhere,1997,4.5,4/6/2022
Paul Schrader: Man in a Room,2020,3.5,4/8/2022
Moonrise Kingdom,2012,4,4/9/2022
Arabian Nights,1974,4,4/10/2022
The Batman,2022,3,4/10/2022
Before Sunrise,1995,5,4/10/2022
Bad Luck Banging or Loony Porn,2021,1.5,4/11/2022
Everything Everywhere All at Once,2022,4.5,4/11/2022
Atman,1975,3,4/12/2022
Kennywood Memories,1988,5,4/13/2022
The Devil's Backbone,2001,3.5,4/14/2022
What a Girl Wants,2003,2,4/16/2022
7 Days in Hell,2015,3.5,4/16/2022
The Witch,2015,4,4/17/2022
Dead Man,1995,4,4/19/2022
Possession,1981,5,4/20/2022
The Fast and the Furious,2001,2.5,4/21/2022
Benny's Video,1992,4.5,4/22/2022
Female Trouble,1974,4.5,4/23/2022
After Yang,2021,4,4/23/2022
The Battle of Algiers,1966,4,4/23/2022
Drive,2011,4,4/24/2022
Spider-Man,2002,4,4/24/2022
We're All Going to the World's Fair,2021,4,4/25/2022
The Northman,2022,3.5,4/25/2022
Bill & Ted's Bogus Journey,1991,4.5,4/27/2022
Night and Fog,1956,5,4/29/2022
France,2021,3,4/29/2022
Crush,2022,3,4/30/2022
The Irishman,2019,4,4/30/2022
Spring Breakers,2012,2.5,5/1/2022
Jackass Forever,2022,5,5/1/2022
Female Trouble,1974,4.5,5/2/2022
The Human Condition I: No Greater Love,1959,3.5,5/3/2022
Nightcrawler,2014,3.5,5/4/2022
Walk Hard: The Dewey Cox Story,2007,4,5/5/2022
The Last Temptation of Christ,1988,4.5,5/5/2022
Free Voice of Labor: The Jewish Anarchists,1980,4,5/6/2022
Tig Notaro: Drawn,2021,3.5,5/6/2022
CODA,2021,4.5,5/6/2022
'71,2014,3.5,5/7/2022
Dunkirk,2017,2.5,5/7/2022
Amour,2012,4.5,5/8/2022
Moon Knight,2022,3,5/8/2022
Don't Worry He Won't Get Far on Foot,2018,4,5/9/2022
Come and See,1985,5,5/10/2022
The Bitter Tears of Petra von Kant,1972,3,5/11/2022
Bill & Ted Face the Music,2020,3,5/13/2022
Pig,2021,4.5,5/15/2022
Samurai I: Musashi Miyamoto,1954,3.5,5/19/2022
Salò or the 120 Days of Sodom,1975,4.5,5/20/2022
Barb & Star Go to Vista Del Mar,2021,4,5/21/2022
Titane,2021,5,5/21/2022
Paris Texas,1984,4,5/22/2022
Jackass 4.5,2022,4,5/22/2022
Chip 'n Dale: Rescue Rangers,2022,2.5,5/23/2022
Nick and Norah's Infinite Playlist,2008,3,5/24/2022
RRR,2022,4.5,5/25/2022
Opening Night,1977,3.5,5/26/2022
Antichrist,2009,3,5/27/2022
Belle,2021,3,5/28/2022
The Eyes of Tammy Faye,2021,4,5/29/2022
The Bob's Burgers Movie,2022,3.5,5/30/2022
Jerrod Carmichael: Rothaniel,2022,4,5/31/2022
Bo Burnham: The Inside Outtakes,2022,4,5/31/2022
Norm Macdonald: Nothing Special,2022,4,6/2/2022
Bo Burnham: Inside,2021,5,6/3/2022
Jerrod Carmichael: Rothaniel,2022,4,6/3/2022
Crush,2022,3.5,6/4/2022
As Tears Go By,1988,3.5,6/4/2022
Fire Island,2022,3.5,6/5/2022
Pygmalion,1938,3,6/6/2022
Stranger by the Lake,2013,3.5,6/7/2022
Shiva Baby,2020,4.5,6/7/2022
Dating Amber,2020,4,6/8/2022
Petite Maman,2021,4,6/9/2022
Rafiki,2018,4,6/10/2022
Mission: Impossible,1996,3,6/10/2022
Bo Burnham: The Inside Outtakes,2022,4,6/10/2022
Barbarella,1968,4.5,6/11/2022
Hedwig and the Angry Inch,2001,5,6/12/2022
Top Gun,1986,3,6/13/2022
Parade,1974,3,6/13/2022
Paterson,2016,4.5,6/14/2022
The Lord of the Rings: The Fellowship of the Ring,2001,4,6/16/2022
Days of Being Wild,1990,3.5,6/17/2022
The Boss Baby,2017,3.5,6/18/2022
Possession,1981,5,6/19/2022
The Lord of the Rings: The Two Towers,2002,4,6/20/2022
Uncharted,2022,2,6/21/2022
Doctor Strange in the Multiverse of Madness,2022,3,6/22/2022
Samurai II: Duel at Ichijoji Temple,1955,3,6/23/2022
On the Count of Three,2021,4,6/24/2022
Camp Rock 2: The Final Jam,2010,4.5,6/24/2022
Jackass Forever,2022,5,6/25/2022
The Great Muppet Caper,1981,4,6/26/2022
Hustle,2022,4,6/29/2022
Windfall,2022,3,6/30/2022
Sorry to Bother You,2018,4,7/1/2022
Song for Rent,1969,,7/2/2022
Workers Leaving the Googleplex,2011,,7/2/2022
Dumping Core,1984,,7/2/2022
Mad God,2021,5,7/2/2022
Paddington,2014,5,7/2/2022
Greener Grass,2019,5,7/3/2022
Suicide Kale,2016,2,7/4/2022
Anomalisa,2015,3,7/5/2022
Walker,1987,4.5,7/7/2022
Dying of the Light,2014,1.5,7/8/2022
Marcel the Shell with Shoes On,2010,,7/9/2022
Paul Robeson: Tribute to an Artist,1979,3,7/9/2022
Chungking Express,1994,4,7/9/2022
Alan Resnick's Enterings,2022,,7/9/2022
Moneyball,2011,3.5,7/10/2022
Terminal USA,1993,4,7/12/2022
Raising Arizona,1987,3.5,7/13/2022
Dead Poets Society,1989,3.5,7/14/2022
Whiplash,2014,5,7/15/2022
Maudie,2016,3.5,7/18/2022
Irreversible,2002,4.5,7/18/2022
Pleasure,2021,4,7/19/2022
Bull Durham,1988,3.5,7/20/2022
The Switchblade Sisters,1975,4,7/21/2022
A Scanner Darkly,2006,3,7/22/2022
Z-O-M-B-I-E-S 3,2022,3,7/22/2022
mother!,2017,2.5,7/23/2022
Barry Lyndon,1975,5,7/23/2022
Dying of the Light,2014,3,7/24/2022
Dying of the Light,2014,3,7/24/2022
Lars and the Real Girl,2007,4.5,7/27/2022
A Kid in King Arthur's Court,1995,3,7/27/2022
Army of Darkness,1992,3,7/29/2022
Easy A,2010,3.5,7/31/2022
A League of Their Own,1992,4,7/31/2022
Jerrod Carmichael: 8,2017,4,8/1/2022
Light Sleeper,1992,3.5,8/1/2022
Tour de Pharmacy,2017,3.5,8/2/2022
Badlands,1973,4,8/3/2022
We're All Going to the World's Fair,2021,4,8/3/2022
Hollister,2017,,8/4/2022
Internships,2018,,8/5/2022
A Girl Walks Home Alone at Night,2014,4,8/5/2022
John Wick,2014,3,8/6/2022
Thor: Ragnarok,2017,3.5,8/7/2022
1917,2019,4,8/8/2022
Lightyear,2022,2.5,8/8/2022
Before Sunset,2004,5,8/8/2022
The Gray Man,2022,2.5,8/10/2022
Prey,2022,3.5,8/12/2022
Fallen Angels,1995,4.5,8/12/2022
The Skeleton Twins,2014,3,8/13/2022
8½,1963,3,8/14/2022
Thir13en Ghosts,2001,3,8/14/2022
Nineteen Eighty-Four,1984,2.5,8/15/2022
The Little Guy,2022,,8/16/2022
Groot's Pursuit,2022,,8/16/2022
Groot Takes a Bath,2022,,8/16/2022
Popeye,1980,4,8/17/2022
Men,2022,1.5,8/17/2022
The Brood,1979,3,8/18/2022
Pacific Rim,2013,4,8/18/2022
John Mulaney & The Sack Lunch Bunch,2019,4.5,8/20/2022
Drag Me to Hell,2009,3.5,8/21/2022
Inglourious Basterds,2009,4.5,8/22/2022
Happy Birthday to Me,1981,2.5,8/23/2022
High Fidelity,2000,3,8/24/2022
Death Becomes Her,1992,3.5,8/24/2022
Apollo 10½:  A Space Age Childhood,2022,3,8/26/2022
You Again,2010,1,8/26/2022
There's Something About Mary,1998,2,8/27/2022
Baby Oopsie,2021,3,8/27/2022
Crimes of the Future,2022,4.5,8/28/2022
Singin' in the Rain,1952,4,8/28/2022
What We Do in the Shadows,2014,4,8/28/2022
Cyrano,2021,4,8/29/2022
Stop Making Sense,1984,5,8/30/2022
Sid & Nancy,1986,4,8/30/2022
Fake News And How To Evade It,2017,,8/30/2022
Hardcore,1979,4,9/1/2022
Patriotism,1966,1,9/1/2022
Killer Klowns from Outer Space,1988,4,9/2/2022
PlayTime,1967,4.5,9/3/2022
Anything's Possible,2022,3,9/5/2022
Elvis,2022,3,9/6/2022
Night at the Museum,2006,3,9/6/2022
Thor: Love and Thunder,2022,1.5,9/8/2022
Lux Æterna,2019,4,9/8/2022
The Great Beauty,2013,4,9/9/2022
The Lord of the Rings: The Return of the King,2003,4,9/10/2022
Daughters of Darkness,1971,3,9/10/2022
Bloody Sunday,2002,4.5,9/11/2022
X,2022,2.5,9/13/2022
Affliction,1997,3.5,9/14/2022
The Aviator,2004,3,9/15/2022
House,1977,5,9/16/2022
Do Revenge,2022,2,9/18/2022
Porco Rosso,1992,4,9/20/2022
Child's Play,1988,4,9/21/2022
Until the End of the World,1991,4,9/22/2022
The Departed,2006,4.5,9/22/2022
The Woman King,2022,4,9/24/2022
Child's Play 2,1990,3.5,9/26/2022
The Master of Disguise,2002,0.5,9/27/2022
Anonymous Club,2021,4,9/28/2022
Thingu,2012,4.5,10/1/2022
Stop Making Sense,1984,5,10/1/2022
Pink Floyd: The Wall,1982,4.5,10/1/2022
Greener Grass,2019,5,10/1/2022
Vampire's Kiss,1988,5,10/2/2022
Cats,2019,1.5,10/2/2022
High School Musical,2006,5,10/2/2022
My Best Friend's Exorcism,2022,3,10/2/2022
Child's Play 3,1991,3,10/3/2022
His House,2020,3.5,10/4/2022
Trick 'r Treat,2007,5,10/5/2022
Marcel the Shell with Shoes On,2021,4.5,10/7/2022
Hocus Pocus 2,2022,2.5,10/7/2022
Dave Made a Maze,2017,4,10/8/2022
Bride of Chucky,1998,4.5,10/8/2022
Flux Gourmet,2022,3,10/9/2022
Videodrome,1983,5,10/9/2022
Seed of Chucky,2004,5,10/10/2022
Werewolf by Night,2022,2.5,10/11/2022
Curse of Chucky,2013,3,10/11/2022
Speak No Evil,2022,2,10/12/2022
Cult of Chucky,2017,3,10/13/2022
Multiple Maniacs,1970,4,10/14/2022
The Stuff,1985,3.5,10/15/2022
Psycho Goreman,2020,4.5,10/15/2022
Over the Garden Wall,2014,5,10/16/2022
Society,1989,3,10/18/2022
Massacre of the Christians by the Chinese,1900,,10/18/2022
Hellboy,2004,4,10/20/2022
Halloween Kills,2021,2,10/21/2022
Halloween Ends,2022,3.5,10/21/2022
Psycho,1960,3,10/22/2022
Cat People,1982,3.5,10/23/2022
The Red Balloon,1956,4,10/23/2022
Get Out,2017,4,10/23/2022
Hellraiser,2022,3,10/24/2022
Dirtbag,2022,,10/25/2022
Barbarian,2022,4,10/25/2022
The Blair Witch Project,1999,2.5,10/25/2022
Glorious,2022,1.5,10/25/2022
Basket Case,1982,3,10/26/2022
Shivers,1975,3.5,10/26/2022
Bodies Bodies Bodies,2022,2.5,10/27/2022
Spirit Halloween: The Movie,2022,1.5,10/27/2022
Desperate Living,1977,3.5,10/28/2022
The Black Phone,2021,4,10/28/2022
Resident Evil,2002,2,10/28/2022
Halloween,1978,4,10/29/2022
Halloween II,1981,3.5,10/29/2022
Halloween III: Season of the Witch,1982,3.5,10/29/2022
An American Werewolf in London,1981,3.5,10/30/2022
Coraline,2009,4,10/31/2022
Elvira Mistress of the Dark,1988,5,10/31/2022
Child's Play,2019,3,11/1/2022
Heathers: The Musical,2022,4.5,11/1/2022
See How They Run,2022,3,11/1/2022
The Lobster,2015,4.5,11/2/2022
The Boondock Saints,1999,4,11/3/2022
Weird: The Al Yankovic Story,2022,4,11/5/2022
The Banshees of Inisherin,2022,4.5,11/6/2022
Eraserhead,1977,4.5,11/6/2022
Perfect Blue,1997,4.5,11/7/2022
The Outside,2022,4,11/8/2022
The Texas Chain Saw Massacre,1974,4,11/8/2022
I Stand Alone,1998,3.5,11/9/2022
Nope,2022,3,11/10/2022
Whisper of the Heart,1995,4,11/11/2022
Funny Games,2007,4.5,11/12/2022
Cruising,1980,4,11/12/2022
The Swell Season,2011,3.5,11/13/2022
Mothra vs. Godzilla,1964,3.5,11/13/2022
Mad God,2021,5,11/14/2022
Climax,2018,5,11/15/2022
Dogtooth,2009,3,11/15/2022
GoodFellas,1990,4,11/16/2022
Big Trouble in Little China,1986,3.5,11/16/2022
Hit the Road,2021,3.5,11/17/2022
Triangle of Sadness,2022,3.5,11/17/2022
Bowling for Columbine,2002,4,11/18/2022
Sonic the Hedgehog 2,2022,1.5,11/19/2022
Three Thousand Years of Longing,2022,4,11/19/2022
One Cut of the Dead,2017,4,11/20/2022
The Meyerowitz Stories (New and Selected),2017,4.5,11/20/2022
Disney Channel's Theme: A History Mystery,2022,,11/21/2022
Phantom Thread,2017,3.5,11/21/2022
Nacho Libre,2006,3,11/21/2022
Pee-wee's Big Adventure,1985,3.5,11/24/2022
Disenchanted,2022,3,11/25/2022
Silent Night Deadly Night,1984,3,11/26/2022
Don't Worry Darling,2022,2,11/26/2022
Neptune Frost,2021,3,11/27/2022
Sorry We Missed You,2019,5,11/27/2022
Emily the Criminal,2022,4,11/28/2022
Girl Interrupted,1999,3.5,11/30/2022
The Holiday,2006,4,12/1/2022
Happy Together,1997,3,12/2/2022
Basic Instinct,1992,3,12/4/2022
Norma Rae,1979,4,12/4/2022
Twice Upon a Christmas,2001,1.5,12/4/2022
The Viewing,2022,3.5,12/4/2022
Bros,2022,3,12/7/2022
Tokyo Godfathers,2003,3.5,12/7/2022
The Guardians of the Galaxy Holiday Special,2022,2.5,12/7/2022
Kiss Kiss Bang Bang,2005,4,12/10/2022
Under the Skin,2013,4,12/11/2022
Fanny and Alexander,1982,4,12/11/2022
Pearl,2022,2.5,12/12/2022
American Gigolo,1980,4,12/14/2022
Due Date,2010,1.5,12/15/2022
Who Killed Santa? A Murderville Murder Mystery,2022,3,12/16/2022
Parallel Mothers,2021,4,12/18/2022
Deck the Halls,2006,3,12/18/2022
Guillermo del Toro's Pinocchio,2022,4,12/19/2022
Buddies,1985,5,12/21/2022
The Whale,2022,3,12/21/2022
The Eternal Daughter,2022,3,12/21/2022
Adult Swim Yule Log (aka The Fireplace),2022,3.5,12/22/2022
Decision to Leave,2022,4,12/22/2022
Enter the Void,2009,4.5,12/23/2022
Glass Onion: A Knives Out Mystery,2022,4,12/23/2022
The Actress,2021,,12/23/2022
Top Gun: Maverick,2022,3.5,12/24/2022
It's a Wonderful Life,1946,4.5,12/25/2022
The Gospel According to St. Matthew,1964,3,12/25/2022
The Worst Person in the World,2021,3.5,12/25/2022
Falling for Christmas,2022,1,12/25/2022
Emmet Otter's Jug-Band Christmas,1977,5,12/25/2022
Vortex,2021,4,12/26/2022
TÁR,2022,4.5,12/26/2022
History of the Occult,2020,3,12/27/2022
Drive My Car,2021,4,12/29/2022
Night of the Coconut,2022,3,12/29/2022
Avatar: The Way of Water,2022,3,12/30/2022
Glass Onion: A Knives Out Mystery,2022,4,12/30/2022
Lyle Lyle Crocodile,2022,4,12/31/2022
Bones and All,2022,4.5,1/1/2023
Rear Window,1954,3.5,1/1/2023
Shore Things,1996,3,1/2/2023
Ethnic Notions,1986,4,1/3/2023
Tongues Untied,1989,4.5,1/3/2023
The Alphabet,1969,,1/3/2023
Six Men Getting Sick,1967,,1/3/2023
Affirmations,1990,,1/3/2023
Anthem,1991,,1/3/2023
Color Adjustment,1992,4,1/3/2023
No Regret,1993,4,1/3/2023
Black Is … Black Ain’t,1994,4.5,1/4/2023
The Godfather: Part II,1974,4,1/5/2023
The Final Exit of the Disciples of Ascensia,2019,4,1/6/2023
Rosetta,1999,3.5,1/6/2023
And Then We Danced,2019,3.5,1/6/2023
Magic Mike,2012,3.5,1/7/2023
SexWorld,1978,3,1/8/2023
White Noise,2022,4,1/8/2023
This Place Rules,2022,3,1/8/2023
Man Bites Dog,1992,3.5,1/9/2023
Dog Eat Dog,2016,2,1/10/2023
A Dog's Will,2000,2.5,1/11/2023
Slumdog Millionaire,2008,3,1/12/2023
Friday the 13th Part 2,1981,2.5,1/13/2023
Friday the 13th Part III,1982,2,1/13/2023
12 Angry Men,1957,5,1/15/2023
Skinamarink,2022,3,1/16/2023
Cloud Atlas,2012,4,1/18/2023
A Brighter Summer Day,1991,4,1/19/2023
My Winnipeg,2007,4,1/21/2023
Good Will Hunting,1997,4,1/22/2023
The Farewell,2019,4,1/22/2023
Starlet,2012,4.5,1/23/2023
4 Months 3 Weeks and 2 Days,2007,4,1/24/2023
The Shawshank Redemption,1994,3.5,1/25/2023
Pink Flamingos,1972,4,1/27/2023
Stop Making Sense,1984,5,1/29/2023
Casablanca,1942,4,1/31/2023
3 Women,1977,4,2/1/2023
Ossos,1997,2.5,2/2/2023
From Dusk Till Dawn,1996,4.5,2/3/2023
Fat Girl,2001,4,2/4/2023
Contempt,1963,3.5,2/5/2023
Code Unknown,2000,4.5,2/8/2023
Nashville,1975,4.5,2/10/2023
The Northman,2022,4,2/12/2023
News from Home,1976,3,2/16/2023
Pride,2014,4.5,2/17/2023
I Want You Back,2022,3.5,2/19/2023
All Quiet on the Western Front,2022,3,2/21/2023
Lady Bird,2017,3.5,3/24/2023
Lady Bird,2017,4.0,3/24/2023
Lady Bird,2017,3.0,3/24/2023
